SourceNode,TargetNode
capsaicin,TRPV1 VR1
uridine,UPP1 UP
uridine,CDA CDD
tryptophan,WARS1 IFI53 WARS WRS
sucrose,SI
pregnenolone,CYP11A1 CYP11A
pregnenolone,CYP17A1 CYP17 S17AH
palmitate,CPT1A CPT1
palmitate,CPT2 CPT1
glycerol,AQP7 AQP7L AQP9
coumarin,CYP2A6 CYP2A3
anti-biotin,ACACB ACC2 ACCB
glucose,RTN4R NOGOR UNQ330/PRO526
glucose,GCK
glucose,SI
glucose,GALM BLOCK25
glucose,GUSB
glucose,GBA1 GBA GC GLUC
glucose,CD209 CLEC4L
glucose,MAN1A1
柴胡,uridine
柴胡,capsaicin
柴胡,capsaicin
柴胡,coumarin
柴胡,glucose
柴胡,tryptophan
柴胡,linoleic acid
柴胡,glucose
柴胡,palmitate
柴胡,glycerol
柴胡,linoleic acid
柴胡,palmitate
柴胡,pregnenolone
柴胡,tryptophan
黄芩,anti-biotin
黄芩,linoleic acid
黄芩,palmitate
黄芩,palmitate
黄芩,Camphor
黄芩,sucrose
黄芩,squalene
